time,asset_futures-funding-rate_funding-rate-open-interest,asset_futures-funding-rate_funding-rate-volume,asset_futures-open-interest_open-interest,asset_futures-volume_trade-count,asset_futures-volume_volume-usd,asset_futures-volume_volume-buy-usd,asset_futures-volume_volume-sell-usd,asset_marketcap_circulating-marketcap,asset_marketcap_circulating-marketcap-dominance,asset_marketcap_fully-diluted-marketcap,asset_price_open,asset_price_high,asset_price_low,asset_price_close,asset_price_volume,asset_sharpe-ratio_sharpe-ratio-30d,asset_sharpe-ratio_sharpe-ratio-90d,asset_sharpe-ratio_sharpe-ratio-1y,asset_sharpe-ratio_sharpe-ratio-3y,asset_supply_circulating-supply,asset_supply_total-supply,asset_volatility_volatility-30d,asset_volatility_volatility-90d,asset_volatility_volatility-1y,asset_volatility_volatility-3y,network_activity_txnCount24Hour,network_activity_activeAddresses24Hour,network_activity_newContractsDeployed24Hour,network_activity_contractDeployers24Hour,network_ecosystem_tvl24HourUsd,network_ecosystem_dexVolume24HourUsd,network_ecosystem_coreCommits24Hour,network_ecosystem_activeDevelopers24Hour,network_ecosystem_ecosystemCommits24Hour,network_financial_feeMedian24HourUsd,network_financial_rolling7dAvgFees,network_financial_avgFeePerTxn24Hour,network_financial_feesTotal24HourUsd,network_financial_feesSupplySide24HourUsd,network_financial_expenses24HourUsd,network_financial_revenue24HourUsd,network_financial_tokenIncentives24HourUsd,network_stablecoin_mints24HourUsd,network_stablecoin_burns24HourUsd,network_stablecoin_outstandingSupplyUsd,network_stablecoin_transferVolumeUsd
2012-04-15,,,,,,,,43645875.0,100.0,99166162.52004,4.959700000000001,4.987068807339449,4.863210093451887,4.96892,161860.864943637,-1.6369503868547066,-1.3925399140399164,1.7798022695233282,2.53922056012363,8783775.0,,0.5249011390097081,0.8194420700656199,1.7272873544957648,1.664847019329349,7371.0,8375.0,,,,,13.0,11.0,13.0,,,,,,,,,,,,
2012-04-16,,,,,,,,43348052.0,100.0,98429539.05687,4.969675354685776,4.98,4.90995622760024,4.93201,156072.94176820037,-1.788649377447418,-1.1994126541904675,1.7370429196471988,2.5344587670407583,8789125.0,,0.5251628983143409,0.8143802754282352,1.726355658748494,1.6635891837527514,8577.0,10602.0,,,,,7.0,12.0,7.0,,,,,,,,,,,,
2012-04-17,,,,,,,,43771803.0,100.0,99306998.49330305,4.9591400000000005,4.99,4.92522,4.975976869666856,152614.49205564876,-1.1869361163459429,-0.4120652975977925,1.696191089246054,2.533604778547251,8796625.0,,0.5201447807742902,0.7473894582690677,1.7250424198618202,1.662282071812843,7805.0,10401.0,,,,,13.0,11.0,13.0,,,,,,,,,,,,
2012-04-18,,,,,,,,45033665.0,100.0,102091501.6485,4.9758700000000005,5.180000000000001,4.970000000000001,5.1155,401631.0474608661,-0.8149402344288738,-0.6127583155736949,1.7006414049356118,2.5412758232720982,8803375.0,,0.5278423178303046,0.738250868904287,1.7251155936527445,1.6610136997659908,8580.0,11049.0,,,,,2.0,12.0,2.0,,,,,,,,,,,,
2012-04-19,,,,,,,,45262148.0,100.0,102533864.74618572,5.11899,5.18986,5.081327814131227,5.137665492618598,242343.8176229921,2.297739875214269,-1.0147669229741487,1.6848686659839722,2.5405098357384936,8809866.67,,0.3782977535685021,0.7227438126733376,1.72496946034584,1.6597121013795213,7900.0,10070.0,,,,,4.0,11.0,4.0,,,,,,,,,,,,
2012-04-20,,,,,,,,47174756.0,100.0,106771748.9238886,5.13755,5.48,5.10104,5.350013201889045,538157.6105847117,2.442451471153259,-0.9002572676470368,1.728763052271452,2.552616612379689,8817689.58,,0.3849838919380356,0.7263981509077863,1.7248007229219706,1.6585563270359636,8285.0,10898.0,,,,,3.0,11.0,3.0,,,,,,,,,,,,
2012-04-21,,,,,,,,46421959.0,100.0,104976926.20296,5.396371310263308,5.423,5.111653678770658,5.26008,320212.6236715327,1.7611759166065604,-0.7681452221475426,1.6886124535483569,2.5414762797565,8825333.33,,0.3956927336378231,0.7214304061336663,1.724766844276815,1.6574853498285778,7201.0,8967.0,,,,,9.0,11.0,9.0,,,,,,,,,,,,
2012-04-22,,,,,,,,45963126.0,100.0,103848142.05024,5.2599800000000005,5.321245416784426,5.109746754712177,5.20352,190718.7613797582,2.489556520130708,-0.9555779759547304,1.5883115246734116,2.5356176806986257,8833083.33,,0.3804609367186228,0.7200089043958756,1.716896532729841,1.656267802921142,6354.0,7546.0,,,,,2.0,11.0,2.0,,,,,,,,,,,,
2012-04-23,,,,,,,,43992680.0,100.0,99233758.92596136,5.21,5.23,4.9599941043165146,4.972307053857639,256039.39647177025,1.50356831859059,-1.2417322184273163,1.438075130290912,2.516963678123376,8847538.95248984,,0.4088079512643394,0.7250000790020669,1.7032328177830378,1.6555317321104015,7104.0,8878.0,,,,,0.0,11.0,0.0,,,,,,,,,,,,
2012-04-24,,,,,,,,45103315.0,100.0,101746639.72914,4.974745089631513,5.17483,4.954025554628574,5.09822,368399.15051978553,2.241410919895575,-1.0156953803776196,1.5116273606075905,2.523518504888152,8846875.0,,0.4159041510296568,0.7265272954397568,1.7002768664590735,1.654264689645886,7660.0,9346.0,,,,,2.0,11.0,2.0,,,,,,,,,,,,
2012-04-25,,,,,,,,45815481.0,100.0,103273172.61177,5.09998,5.18,4.907274644236247,5.17471,189732.5423462331,3.513522862210033,-0.4869746329554744,1.5474457873406746,2.5265954186370925,8853729.17,,0.4047171206595202,0.7085329638376653,1.6995097077914407,1.652971522609905,7557.0,9284.0,,,,,2.0,11.0,2.0,,,,,,,,,,,,
2012-04-26,,,,,,,,45164388.0,100.0,101732047.66327782,5.166,5.1749,4.889381870861529,5.097488835194775,292719.1037085673,2.677466415330911,-0.1158727424367195,1.4639233563510046,2.519872112719851,8860125.0,,0.4068314563026525,0.691218407995113,1.6948561907286066,1.6517850419761615,10099.0,11558.0,,,,,9.0,12.0,9.0,,,,,,,,,,,,
2012-04-27,,,,,,,,45311879.0,100.0,101975477.20620708,5.09762,5.123963997587818,4.99,5.109686361989336,133920.14815871324,1.6783777635175203,-0.030986417720962,1.4262146410591552,2.518692261398758,8867839.58,,0.3859442249023189,0.6908115420300379,1.69378104149865,1.6505102365290012,7195.0,9094.0,,,,,4.0,12.0,4.0,,,,,,,,,,,,
2012-04-28,,,,,,,,44190090.0,100.0,99375314.8878,5.1000000000000005,5.10947,4.8498267903690415,4.9794,453258.3996639992,1.186011230870935,-0.5510014597711962,1.316588050753284,2.5082477820288074,8874581.25,,0.3940537105699335,0.6800214135165471,1.686054626252205,1.649435834390362,7427.0,8531.0,,,,,1.0,13.0,1.0,,,,,,,,,,,,
2012-04-29,,,,,,,,43561828.0,100.0,97878717.93567,4.95001,5.0129,4.8100000000000005,4.90441,109040.6634659022,0.8731523580765724,-0.3518698032223372,1.150471001554322,2.50300474249074,8882175.0,,0.3956436357210301,0.6748595554237461,1.660598181303546,1.6482254885794592,7729.0,8332.0,,,,,5.0,13.0,5.0,,,,,,,,,,,,
2012-04-30,,,,,,,,44002995.0,100.0,98770609.0917,4.9138,5.0,4.87,4.9491000000000005,275816.58552332013,0.7884691554003097,-0.431619648606883,1.0223835451449736,2.5035198438148747,8891110.42,,0.3949784257798052,0.673711778842411,1.6446333521743308,1.6469482631706138,9413.0,11262.0,,,,,2.0,13.0,2.0,,,,,,,,,,,,
2012-05-01,,,,,,,,44499744.0,100.0,99784460.01111507,4.9491000000000005,5.029070353233013,4.883886058883585,4.999901039210144,185561.4685520608,0.7490213723578063,-0.3836672206270117,1.1149412214151344,2.505099241197436,8900125.0,,0.3945717446744224,0.6740462422049854,1.6387439900368002,1.645671255461019,10208.0,11443.0,,,,,8.0,13.0,8.0,,,,,,,,,,,,
2012-05-02,,,,,,,,44862053.0,100.0,100501516.17829137,4.999468724288965,5.1789000000000005,4.973582462638342,5.0358305804938,488429.66001587705,1.3423277422132711,-0.965332029774126,1.0985208966246216,2.505645806790928,8908570.83,,0.3924136266463836,0.6444206554296658,1.638479626412637,1.6443998313543708,9978.0,11573.0,,,,,1.0,13.0,1.0,,,,,,,,,,,,
2012-05-03,,,,,,,,45778728.0,100.0,102468312.52281667,5.073612476593387,5.17249,5.0200000000000005,5.13438086663867,182609.06808627976,0.5270038106077017,-0.9222634401974312,1.0661180665273484,2.5078122953074304,8916114.58,,0.3706671969983335,0.6448548351315417,1.6373525637670798,1.6431286274077432,14002.0,13251.0,,,,,1.0,13.0,1.0,,,,,,,,,,,,
2012-05-04,,,,,,,,45217327.0,100.0,101123573.229,5.10926,5.15,5.067,5.067,225102.165886633,0.3963738173924312,-0.8319212144382749,1.0629191162122416,2.5029302290522284,8923885.42,,0.3715340694543918,0.6435539632830056,1.6373853987880862,1.6419259884647466,14098.0,13978.0,,,,,3.0,13.0,3.0,,,,,,,,,,,,
2012-05-05,,,,,,,,45347980.0,100.0,101323345.67187,5.06712,5.11939,5.02934,5.0770100000000005,96706.96795360258,0.7137011911976354,-0.7275287905598663,1.0768081701085166,2.5016390143338927,8932025.0,,0.3704043385764302,0.6430183045641831,1.6371961813728249,1.6406754387043316,12998.0,12299.0,,,,,18.0,13.0,18.0,,,,,,,,,,,,
2012-05-06,,,,,,,,45147773.0,100.0,100782503.19417,5.07739,5.099,5.013799999999999,5.04991,102965.73830658969,0.5784724404477108,-0.5605413163176172,1.0519407139678554,2.497779114661714,8940312.5,,0.3709361410793795,0.6399780218864225,1.636943573549606,1.639460480786048,11150.0,14475.0,,,,,8.0,12.0,8.0,,,,,,,,,,,,
2012-05-07,,,,,,,,45279968.0,100.0,100984271.36574,5.049958700334868,5.094704358894928,4.971154446608253,5.06002,236401.3363309274,0.4419273816313708,-0.3511200313938552,1.019379228555867,2.496511063649802,8948575.0,,0.3704392074968682,0.637005980358944,1.63614906921414,1.6382154352738754,18247.0,17365.0,,,,,4.0,12.0,4.0,,,,,,,,,,,,
2012-05-08,,,,,,,,44967045.0,100.0,100191214.461859,5.0873800000000005,5.1000000000000005,4.96002,5.020282288963375,344150.8044493621,1.9448432051344595,-0.6736514908983712,0.9733235899221152,2.4899220315811927,8957075.0,,0.3245260985798615,0.632874081322291,1.6352190256478047,1.637060453149502,17719.0,15445.0,,,,,6.0,12.0,6.0,,,,,,,,,,,,
2012-05-09,,,,,,,,45223874.0,100.0,100664555.628,5.04969,5.081554186137557,5.000008411750568,5.0440000000000005,197766.2129163021,1.0963733117110803,-0.5811574153552003,0.983742673841754,2.4875818952360107,8965875.0,,0.3159699010635506,0.6321856036312232,1.635073243532578,1.6358323697140078,17245.0,16774.0,,,,,18.0,12.0,18.0,,,,,,,,,,,,
2012-05-10,,,,,,,,43236041.0,100.0,96150796.70377012,5.0200000000000005,5.1187925043182165,4.804940803043422,4.817829031760184,348764.6230258459,-0.9685575956269454,-1.1029553474647542,0.668450374001611,2.4712382222790046,8974175.0,,0.3398903859739949,0.6310676391413642,1.5491554680000723,1.6350323492948844,11782.0,12667.0,,,,,5.0,12.0,5.0,,,,,,,,,,,,
2012-05-11,,,,,,,,44454094.0,100.0,98788570.65,4.815307976653485,4.999360770171783,4.80101,4.95,311955.8289870971,0.2416607477172396,-1.0133717556082409,0.715432664168441,2.4788095910718804,8980625.0,,0.3527009459749507,0.633057022282867,1.548655790537948,1.6338322557524405,19061.0,18003.0,,,,,16.0,12.0,16.0,,,,,,,,,,,,
2012-05-12,,,,,,,,44469233.0,100.0,98743666.75425,4.950009475085867,4.9988,4.915515528568492,4.94775,103207.70679807125,-0.4114556522159272,-0.7022585531984599,0.6083469139361264,2.4767209143612963,8987768.75,,0.3466430444315462,0.6252669565369255,1.5396555002006598,1.6326092859658847,18326.0,15401.0,,,,,23.0,12.0,23.0,,,,,,,,,,,,
2012-05-13,,,,,,,,44369463.0,100.0,98451953.95509078,4.9375800000000005,4.99888,4.921,4.933133143552567,71157.82961048179,-0.2126363845971464,-0.603982740205674,0.4200417333228654,2.474483015911005,8994175.0,,0.3459389264102364,0.6245239265013219,1.510738375095085,1.6313908363669518,14737.0,13000.0,,,,,21.0,13.0,21.0,,,,,,,,,,,,
2012-05-14,,,,,,,,45059663.0,100.0,99906178.722,4.95087,5.0360000000000005,4.900009999999999,5.006,265153.8523289888,-0.0367038833654368,-0.2387395345922762,0.5052424167064024,2.47638273248034,9001131.25,,0.3474594433985525,0.618321654756971,1.5062827958349938,1.630150706760849,28349.0,23853.0,,,,,15.0,13.0,15.0,,,,,,,,,,,,
2012-05-15,,,,,,,,45388975.0,100.0,100558568.89294016,5.01994910461861,5.04,4.909241069259569,5.038689321496461,222950.4859228269,-0.046054879887072,0.8851658693452186,0.5092171740619573,2.4757501014308305,9008091.67,,0.3474229118107073,0.5379804497629123,1.50627756639766,1.628922575062845,22235.0,18950.0,,,,,4.0,13.0,4.0,,,,,,,,,,,,
2012-05-16,,,,,,,,45872637.0,100.0,101556646.3569,5.03803,5.134398807123611,4.98,5.0887,348719.4689913686,0.2307135000480077,1.1988296627058457,0.4302946798721125,2.4772823033837352,9014608.33,,0.3490494995686071,0.534319148895084,1.5008110392064695,1.6276882501479946,18078.0,17673.0,,,,,9.0,12.0,9.0,,,,,,,,,,,,
2012-05-17,,,,,,,,46003564.0,100.0,101778970.53408,5.08879,5.100000000000001,5.0200000000000005,5.09984,137530.90625336723,0.5612513186636267,1.339410760985953,0.5040221484193038,2.4761160551042867,9020589.58,,0.3480338071414465,0.5331042705191935,1.4969414587708088,1.6264699801269824,16935.0,14669.0,,,,,18.0,13.0,18.0,,,,,,,,,,,,
2012-05-18,,,,,,,,46238194.0,100.0,102141594.43887,5.08,5.126934842462825,5.04,5.11801,270263.749931991,0.6987557217920299,1.134031292189753,0.5386384195255096,2.47677179751277,9034408.65356272,,0.3487018042210673,0.5288034835339649,1.4962528336711076,1.6252432304255753,24481.0,18450.0,,,,,4.0,13.0,4.0,,,,,,,,,,,,
2012-05-19,,,,,,,,46155198.0,100.0,101965970.31327,5.1245,5.1429100000000005,5.05,5.10921,117683.99407006176,-0.3629806366054819,1.403712347817386,0.5254476467919962,2.473832581478306,9033725.0,,0.3354835573474146,0.5232617214984344,1.496191369016402,1.624050440076096,35404.0,24013.0,,,,,7.0,13.0,7.0,,,,,,,,,,,,
2012-05-20,,,,,,,,46019762.0,100.0,101582989.97574,5.11817,5.14999,5.0876,5.09002,94786.03034685808,-0.6837590631411579,1.12507695881076,0.6473614647747793,2.470027285657673,9041175.0,,0.3356266544289863,0.5200185863706267,1.4850820559228033,1.6228732680872024,31460.0,21653.0,,,,,8.0,14.0,8.0,,,,,,,,,,,,
2012-05-21,,,,,,,,45996696.0,100.0,101455535.79179204,5.1000000000000005,5.12999,5.010000000000001,5.083633651798064,170967.20079404511,-2.497152409862613,1.0688528654843727,0.607814830540835,2.467022907466226,9047995.83,,0.3020214349317823,0.5200824188944955,1.4841443309889335,1.6216867537358253,31604.0,21946.0,,,,,4.0,14.0,4.0,,,,,,,,,,,,
2012-05-22,,,,,,,,46166038.0,100.0,101757616.23699,5.0994,5.115,5.034076454378894,5.09877,233745.59801448,-1.5747634350538413,1.173935332148865,0.5471245185735959,2.4650882156982123,9054347.92,,0.2910138296592013,0.5192118138508471,1.4815118685830744,1.620489652271275,23480.0,18994.0,,,,,12.0,14.0,12.0,,,,,,,,,,,,
2012-05-23,,,,,,,,46566207.0,100.0,102574467.9939,5.0698,5.159998504120661,5.03,5.1397,272392.0740455842,-0.5779644139762904,1.0379919398016046,0.5100305867029324,2.4678886315840094,9060102.08,,0.293371250671232,0.5161618222003649,1.4800406301085869,1.6192757770221071,27432.0,21113.0,,,,,3.0,14.0,3.0,,,,,,,,,,,,
2012-05-24,,,,,,,,46412362.0,100.0,102162030.84977676,5.1299,5.147990845049368,5.048107593866673,5.119034007466885,151935.79648768762,1.3820459915740304,0.0511325233039143,0.4829768264627683,2.465273024506542,9066625.0,,0.2477267853422392,0.4515266548048472,1.4796084548824286,1.6180921846335148,26589.0,19943.0,,,,,3.0,13.0,3.0,,,,,,,,,,,,
2012-05-25,,,,,,,,46684115.0,100.0,102689421.96702,5.11904,5.149,5.084075768525241,5.14546,118985.89905823497,0.4736658212870631,0.0714929472976091,0.4082064195309359,2.465154373083073,9072875.0,,0.2339167347941908,0.451608049944149,1.4751316994199763,1.6168880485424275,28999.0,21702.0,,,,,3.0,12.0,3.0,,,,,,,,,,,,
2012-05-26,,,,,,,,46331933.0,100.0,101846825.30988,5.11561,5.14497,5.07,5.10324,86426.83967582439,-0.3949666846283832,0.4967498889950097,0.3623329764999769,2.46244450285724,9078925.0,,0.228626478753325,0.4407184537887035,1.4737615546228693,1.61571102556296,23279.0,17616.0,,,,,2.0,11.0,2.0,,,,,,,,,,,,
2012-05-27,,,,,,,,46652295.0,100.0,102470908.98787354,5.103000000000001,5.14788,5.008988812042146,5.134510967741935,84613.20983521079,0.6167348926258341,0.2764689851849307,0.3824475532033749,2.4626752558691534,9086025.0,,0.2249817904733098,0.4367015796438845,1.4735626186653614,1.6145104145182514,26447.0,18567.0,,,,,1.0,11.0,1.0,,,,,,,,,,,,
2012-05-28,,,,,,,,46704837.0,100.0,102496634.5746,5.13,5.158991498470523,5.07,5.135800000000001,141556.48192986223,0.5522466477418679,0.212805803235744,0.4000971428071912,2.4611899487019167,9093975.0,,0.2248920406786252,0.4364230694504674,1.4733298680643918,1.6133247960084127,29888.0,21260.0,,,,,5.0,11.0,5.0,,,,,,,,,,,,
2012-05-29,,,,,,,,46789526.0,100.0,102602807.34144,5.13999,5.1588,4.962916712804427,5.14112,308139.15548172465,1.940948448286696,0.3264142762670839,0.3895044685241634,2.459397111620241,9101037.5,,0.2087687689087953,0.4357206380849826,1.4732626962072746,1.6121449142035218,29816.0,24462.0,,,,,1.0,11.0,1.0,,,,,,,,,,,,
2012-05-30,,,,,,,,46766360.0,100.0,102480668.74500002,5.14998,5.17,5.083597372097203,5.135000000000001,208571.82705861548,2.32543160971442,0.314696491691834,0.3589867458848658,2.456537083054541,9107372.92,,0.2061665969822593,0.4357517275636304,1.472715620157544,1.6109804617636596,25580.0,19411.0,,,,,2.0,11.0,2.0,,,,,,,,,,,,
2012-05-31,,,,,,,,47390274.0,100.0,103773713.17053536,5.137280960686972,5.2,5.106859720917459,5.199790591303085,206987.8076989356,2.580732934908483,0.3108387535738208,0.3759835223687143,2.458795261005261,9113881.25,,0.208510079881549,0.4357021886569951,1.4726874367685172,1.6097869843508872,21013.0,18487.0,,,,,5.0,11.0,5.0,,,,,,,,,,,,
2012-06-01,,,,,,,,48110900.0,100.0,105271873.2710621,5.199730309297404,5.279,5.16,5.274858915997054,233287.9306306272,2.783569887310068,0.8648958492906466,0.3212123146323919,2.46181413442594,9120793.75,,0.2110492344839009,0.4273168283827697,1.4697381453722915,1.6085980200682095,27069.0,19984.0,,,,,0.0,11.0,0.0,,,,,,,,,,,,
2012-06-02,,,,,,,,47914614.0,100.0,104755400.31726,5.27481,5.27481,5.19,5.24898,80043.8048094898,2.103559328369363,0.9935873021410502,0.2466553067552241,2.4582807983131225,9128366.67,,0.2112031086922732,0.4257332967692955,1.4660854219398076,1.6074511983463964,12800.0,12445.0,,,,,4.0,11.0,4.0,,,,,,,,,,,,
2012-06-03,,,,,,,,47555331.0,100.0,103879811.24025662,5.24437,5.251583884527578,5.19,5.205106848453731,65932.06363941461,1.0255611305148975,0.5137235183412279,0.002128257769231,2.453863746321547,9136283.33,,0.2097433151820317,0.4169796463428666,1.4241890754216406,1.6063215926696142,33601.0,22229.0,,,,,1.0,12.0,1.0,,,,,,,,,,,,
2012-06-04,,,,,,,,48098613.0,100.0,104977602.04455446,5.180000000000001,5.2780000000000005,5.140000000000001,5.260113864402234,274381.60268029827,2.319260342974869,0.3382705635343159,-0.2192055284344579,2.457221792871308,9144025.0,,0.2132109336806108,0.4126100771090966,1.3876166545297752,1.6051419014265376,45938.0,33472.0,,,,,3.0,12.0,3.0,,,,,,,,,,,,
2012-06-05,,,,,,,,49641774.0,100.0,108253433.13911577,5.26577,5.499924230408357,5.23381,5.424255969216445,448456.72371266974,3.5254313062973712,0.6219508063807845,-0.1103315172961906,2.465382792190068,9151812.5,,0.2342644933406187,0.41683195862653,1.382795812553632,1.6040232343647598,44364.0,31203.0,,,,,2.0,12.0,2.0,,,,,,,,,,,,
2012-06-06,,,,,,,,50026203.0,100.0,109004434.8092764,5.430572334080707,5.49,5.37,5.461886418192833,225132.0177344071,4.109676188700546,0.7862179976082438,-0.1802309292036508,2.4654852308839468,9159143.75,,0.2329869840687737,0.4162573859000742,1.3790670564252456,1.6028494350295797,15937.0,15195.0,,,,,1.0,12.0,1.0,,,,,,,,,,,,
2012-06-07,,,,,,,,51274939.0,100.0,111632481.84459,5.46674,5.59357,5.406184438427069,5.59357,270407.3809274491,4.965304428352295,1.088953893929132,-0.4011214954136286,2.471381735225541,9166764.58,,0.2430883493125316,0.4181462345756588,1.3433588754636427,1.6016993334515208,33203.0,26259.0,,,,,2.0,12.0,2.0,,,,,,,,,,,,
2012-06-08,,,,,,,,51673029.0,100.0,112413410.4849,5.59088,5.659427592424089,5.470000000000001,5.632700000000001,306449.5762737175,6.133201276646219,1.298372984742576,-0.5816014156583555,2.472058160652042,9173758.33,,0.2364946746167027,0.4171854782922568,1.3221800489318507,1.600528272321941,23897.0,19067.0,,,,,7.0,12.0,7.0,,,,,,,,,,,,
2012-06-09,,,,,,,,51045295.0,100.0,110962316.14713,5.62961,5.66647,5.4667,5.55999,207611.9679174196,5.439165721006236,1.239439095035883,-0.5661321783952817,2.4659773753429914,9180825.0,,0.2423217483359757,0.4178045736387073,1.3218605691428942,1.5994477698429066,33050.0,22662.0,,,,,0.0,12.0,0.0,,,,,,,,,,,,
2012-06-10,,,,,,,,50250054.0,100.0,109132232.92923,5.5423800000000005,5.577,5.42849,5.4682900000000005,134648.52200711856,8.26148197560935,0.9611577906777266,-0.447644016051246,2.4595617765030027,9189354.17,,0.1978961020432456,0.4178438011006491,1.31066758964363,1.5983773303681512,40721.0,25226.0,,,,,0.0,12.0,0.0,,,,,,,,,,,,
2012-06-11,,,,,,,,51273395.0,100.0,111256087.41177002,5.46826,5.599783246351343,5.400424054447961,5.5747100000000005,224587.25969251007,8.170825582384667,1.1809885176991664,-0.1388746525633686,2.464225768453018,9197500.0,,0.1878364126544158,0.4193138412346907,1.2516544066691824,1.5972244133603335,32531.0,23771.0,,,,,0.0,12.0,0.0,,,,,,,,,,,,
2012-06-12,,,,,,,,52515553.0,100.0,113756879.56347004,5.58058,5.900000000000001,5.5,5.700017219949287,490132.42773661605,9.15428587381212,0.682909807957712,-0.3389816617277223,2.4695189000686195,9213227.13425285,,0.1957714439852103,0.3920143920854703,1.2241630998628432,1.5960801799847808,18243.0,14704.0,,,,,6.0,12.0,6.0,,,,,,,,,,,,
2012-06-13,,,,,,,,54620326.0,100.0,118326313.98461488,5.7293,5.970000000000001,5.66051,5.928977920927573,342437.8109528932,10.10164578023162,0.8204501679061421,-0.3562948853115371,2.479159193703547,9212435.42,,0.2190837760861512,0.3959118755521179,1.22337601788826,1.5950156995607467,56794.0,36034.0,,,,,7.0,12.0,7.0,,,,,,,,,,,,
2012-06-14,,,,,,,,54917381.0,100.0,118872791.72213437,5.9288,5.9729,5.800000000000001,5.956360286953551,223532.30903994656,9.782678567364805,1.031922424048797,-0.3350290367868418,2.478886283407913,9219956.25,,0.2184094128482341,0.3945300197213818,1.2232257331832277,1.5938641927017358,61938.0,38706.0,,,,,10.0,12.0,10.0,,,,,,,,,,,,
2012-06-15,,,,,,,,60110714.0,100.0,130004519.51185778,5.9501100000000005,6.583779631061555,5.568018311373433,6.514137894186608,407615.09047326806,8.649313936584987,1.8111269597482729,-0.2645789682561976,2.50672622899191,9227731.25,,0.3709870714452151,0.4363867583191366,1.2269646311581042,1.593876848528481,54986.0,38748.0,,,,,4.0,12.0,4.0,,,,,,,,,,,,
2012-06-16,,,,,,,,59203746.0,100.0,127933880.02900194,6.528707747031096,6.591171630247705,6.12,6.410384338763176,510361.901415841,7.533473588287595,1.870008723962836,-0.1771897662125305,2.498673015484474,9235600.0,,0.3818921458715811,0.4351408432421512,1.2207066193918383,1.5928632793806392,43282.0,29668.0,,,,,1.0,12.0,1.0,,,,,,,,,,,,
2012-06-17,,,,,,,,57049343.0,100.0,123172718.38167554,6.44899,6.5200000000000005,6.11055800360783,6.171816759546302,309372.4722919087,5.604653410825045,1.33497829728482,-0.1485375028569207,2.481866788663132,9243525.0,,0.4185023115628949,0.4438658667499859,1.218972608268812,1.5921926915213198,43909.0,29106.0,,,,,6.0,11.0,6.0,,,,,,,,,,,,
2012-06-18,,,,,,,,58375789.0,100.0,125925647.3645548,6.2,6.359973365191393,6.031000000000001,6.309757802478604,306560.9213488206,5.8680595476273405,2.815823417880834,-0.1818534908987932,2.485915453530924,9251668.75,,0.4202240226215543,0.3876689926339848,1.2177077034157886,1.5910512678642423,39071.0,27507.0,,,,,11.0,12.0,11.0,,,,,,,,,,,,
2012-06-19,,,,,,,,60180968.0,100.0,129697618.46412,6.29483,6.532013617157212,6.25981052129157,6.49876,290501.6799331205,6.743010893163832,2.7926489550057148,-0.1875242004498176,2.4947120673261947,9260377.08,,0.4274755243890082,0.3867371190433724,1.217502456866079,1.5899811592348136,35962.0,25569.0,,,,,4.0,12.0,4.0,,,,,,,,,,,,
2012-06-20,,,,,,,,61816393.0,100.0,133115104.29,6.49876,6.710279393921409,6.260000000000001,6.67,434923.94311215606,7.588988805445105,3.0936001390265035,-0.1653148349848348,2.5015560817830536,9267825.0,,0.4292371751914559,0.3892182392137687,1.2161165733344173,1.5888763083182584,32246.0,22292.0,,,,,4.0,12.0,4.0,,,,,,,,,,,,
2012-06-21,,,,,,,,61958039.0,100.0,133316672.8887,6.670001059750497,6.800000000000001,6.604209062390678,6.6801,348352.66175781755,7.741364793197244,3.497471794071173,-0.1638331248006101,2.50022729478462,9275016.67,,0.4279591270680494,0.3826984997023319,1.2144374493655197,1.587749036114998,26782.0,19758.0,,,,,4.0,12.0,4.0,,,,,,,,,,,,
2012-06-22,,,,,,,,61258519.0,100.0,131714102.7426,6.68008,6.700000000000001,6.43451,6.5998,378568.0150548296,7.330754775573921,3.563075435565328,-0.1735676427259213,2.4943222438970043,9281875.0,,0.4328261285854421,0.3816627065319686,1.2128179768283385,1.586696196339113,23565.0,18984.0,,,,,3.0,11.0,3.0,,,,,,,,,,,,
2012-06-23,,,,,,,,59714730.0,100.0,128299371.57352231,6.54783,6.617255483219574,6.33,6.4286980276188,136216.64519304654,6.3297797063027845,3.3739268660595374,-0.1883766424112961,2.4863080993181423,9288775.0,,0.4417664405770569,0.3839845893674352,1.2112790673675848,1.5856982576935106,22303.0,19769.0,,,,,1.0,11.0,1.0,,,,,,,,,,,,
2012-06-24,,,,,,,,59035885.0,100.0,126729171.59574,6.432913356093496,6.470000000000001,6.35,6.35002,219130.78682042565,5.985013917200064,3.5529096460680845,-0.198765092655395,2.4801296443009533,9296960.42,,0.4460480482489008,0.380511508464323,1.2096806579272323,1.5846560982563975,22392.0,18872.0,,,,,9.0,11.0,9.0,,,,,,,,,,,,
2012-06-25,,,,,,,,58656867.0,100.0,125827102.22334,6.35002,6.423107272730362,6.114850732099759,6.304819999999999,406397.3553947716,5.628092031811884,3.320612257890256,-0.2043707534367417,2.4759229882891858,9303495.83,,0.4486646418295141,0.3804300828665575,1.2080441593330913,1.583576534673925,28713.0,23470.0,,,,,3.0,11.0,3.0,,,,,,,,,,,,
2012-06-26,,,,,,,,59859347.0,100.0,128300000.44226652,6.32999,6.469,6.199999999999999,6.428729538351907,323107.4637082019,6.104892394033612,3.1162006574793693,-0.1416807212388784,2.479274746440257,9311225.0,,0.4483713612878092,0.3741279026455885,1.2066668251370576,1.5824504546606164,30235.0,24823.0,,,,,0.0,11.0,0.0,,,,,,,,,,,,
