date,spot_open,spot_high,spot_low,spot_close,spot_volume_btc,spot_volume_usd,spot_trade_count,spot_taker_buy_btc,spot_taker_buy_usd,futures_open,futures_high,futures_low,futures_close,futures_volume_btc,futures_volume_usd,binance_funding_daily,binance_funding_mean,binance_funding_max,binance_funding_min,funding_count,gap_pct,true_range,atr_14,atr_pct,intraday_range_pct,candle_body_ratio,upper_shadow_ratio,lower_shadow_ratio,candle_direction,spot_taker_buy_ratio,spot_taker_sell_ratio,volume_per_trade,trade_count_zscore,basis_pct,basis_annualized,basis_ma7,basis_ma30,basis_zscore,has_futures_data,has_funding_data
2019-02-14,3608.34,3626.4,3568.11,3590.56,21753.501261,78367545.57945932,155215,11271.17502,40602592.45976747,3608.34,3626.4,3568.11,3590.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029367761954894038,58.289999999999964,90.07499999999995,2.508661601532907,1.6234236442226273,0.3050265911820246,0.30983015954709137,0.38514324927088406,-1.0,0.518131535920019,0.48186846407998096,0.14015076674934768,-0.8166041886768187,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-15,3590.57,3653.23,3573.45,3602.47,20777.872899,74938358.18352868,151256,10840.396895,39106496.49706577,3590.57,3653.23,3573.45,3602.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002785080878809511,79.7800000000002,89.57357142857138,2.486448781768381,2.2145916551699307,0.1491601905239359,0.6362496866382563,0.21459012283780776,1.0,0.521727943360445,0.47827205663955497,0.13736891692891523,-0.8804832934464365,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-16,3602.49,3648.2,3597.91,3618.41,19565.992751,70894921.80761532,149393,10452.11973,37873280.57143865,3602.49,3648.2,3597.91,3618.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005551746440631514,50.289999999999964,87.01499999999994,2.404785527344882,1.3898369725929334,0.3165639292105803,0.5923642871346189,0.09107178365480077,1.0,0.5341982828581904,0.4658017171418096,0.13096994337753443,-0.8778939722600674,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-17,3617.22,3700.11,3604.4,3667.58,25690.227779,93426433.13226132,179511,13004.164676,47317986.79403941,3617.22,3700.11,3604.4,3667.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0328873731832505,95.71000000000004,87.77357142857136,2.3932285438510235,2.6096226939835,0.5261728137080776,0.3398808901891149,0.13394629610280748,1.0,0.5061911006733079,0.49380889932669214,0.14311227601094084,0.06752635030525105,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-18,3667.62,3925.0,3655.0,3898.6,64042.730492,242898012.76922593,393515,33934.973171,128779026.65413164,3667.62,3925.0,3655.0,3898.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010906374230409048,270.0,103.37571428571421,2.6516112010904993,6.925563022623506,0.8554814814814815,0.09777777777777812,0.04674074074074034,1.0,0.5298801739135567,0.4701198260864433,0.16274533497325389,4.122760586819395,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-19,3897.35,3994.52,3856.0,3907.79,50207.172667,197091641.04739997,332281,27008.597566,106038298.7503428,3897.35,3994.52,3856.0,3907.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03206279177140512,138.51999999999998,111.08857142857134,2.8427467041107977,3.5447145317430055,0.07536817788045087,0.6261189719896046,0.2985128501299445,1.0,0.5379430095603077,0.4620569904396923,0.15109853607940268,2.5016331293358256,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-20,3907.35,3986.98,3870.66,3969.74,36205.14085,142571564.56112987,250176,19952.700984,78593009.217168,3907.35,3986.98,3870.66,3969.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01125956103066067,116.32000000000016,112.05999999999995,2.822854897298059,2.9301667111700054,0.5363651994497918,0.14821182943604033,0.31542297111416784,1.0,0.5511013219549454,0.44889867804505457,0.14471868144826044,1.0031137735725912,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-21,3969.74,4016.48,3901.03,3937.31,31103.884728,122714273.87417652,209571,16678.730945,65816472.08951928,3969.74,4016.48,3901.03,3937.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.44999999999982,117.70285714285708,2.989423163095034,2.9322049825896315,0.28090082286704104,0.40485058466869045,0.31424859246426856,-1.0,0.5362266189851731,0.4637733810148269,0.14841693138840775,0.29601909326878634,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-22,3937.31,3988.0,3926.65,3962.0,23943.16375,94739322.74557024,179588,12932.078494,51172984.8508417,3937.31,3988.0,3926.65,3962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.34999999999991,96.33642857142851,2.431510059854329,1.5484603735487106,0.4024449877750626,0.42379788101059557,0.1737571312143418,1.0,0.5401156935244199,0.4598843064755801,0.13332273732097913,-0.21125439670935156,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-23,3962.0,4162.02,3933.15,4117.76,33657.942883,135782959.41827348,231563,17790.396815,71727695.5046879,3962.0,4162.02,3933.15,4117.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.87000000000035,108.7635714285714,2.641328572538744,5.558118977308059,0.6805610171713199,0.19338489098615,0.1260540918425301,1.0,0.5285645910340407,0.47143540896595926,0.14535112640188633,0.639457576749221,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-24,4118.0,4198.0,3712.66,3743.56,62224.18689,244146803.51886997,410578,30284.980963,118938981.43024276,4118.0,4198.0,3712.66,3743.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005828411563563241,485.34000000000015,138.05714285714288,3.687857089432062,12.964664650760243,0.7715003914781389,0.1648329006469691,0.063666707874892,-1.0,0.48670754053464504,0.513292459465355,0.15155265720520827,2.9705695610498877,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-25,3743.56,3872.66,3740.0,3827.92,38102.966245,145285565.2031707,262716,20414.125316,77851143.96719553,3743.56,3872.66,3740.0,3827.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.65999999999985,142.57785714285714,3.724682259369504,3.4655896674956597,0.6359113523292644,0.33725312829790316,0.026835519372832423,1.0,0.5357621027386237,0.4642378972613763,0.14503481419098951,0.8003395391580969,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-26,3828.44,3841.51,3777.0,3809.23,28838.748036,109932596.10609365,213897,14790.213311,56376982.48230529,3828.44,3841.51,3777.0,3809.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013584400927918605,64.51000000000022,141.09571428571434,3.704048174715476,1.6935181125844387,0.29778328941249377,0.2026042474035052,0.4996124631840011,-1.0,0.5128590635258186,0.48714093647418144,0.13482539743895428,0.07528418061448063,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-27,3809.31,3838.85,3677.17,3818.07,31500.995466,119564023.12004228,201626,16214.235846,61560455.27515973,3809.31,3838.85,3677.17,3818.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002100161974990411,161.67999999999984,147.05500000000004,3.8515532716791476,4.234600203767868,0.054181098466107296,0.12852548243443696,0.8172934190994557,1.0,0.5147213796307017,0.48527862036929825,0.15623478849949907,-0.07448329929127567,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-28,3818.04,3888.0,3763.87,3813.69,32561.961044,124703738.39336836,233849,16907.092301,64761233.24960861,3818.04,3888.0,3763.87,3813.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000785737296597498,124.13000000000011,151.75785714285718,3.9792918968992543,3.2548529114846807,0.035043905582855917,0.5636026746153224,0.40135341980182165,-1.0,0.5192283191468092,0.4807716808531908,0.1392435334083105,0.3744647348428748,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-01,3814.26,3857.0,3813.01,3823.0,23174.57217,88851336.5211179,179860,12773.952595,48982541.74343915,3814.26,3857.0,3813.01,3823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014946154511776355,43.98999999999978,149.20142857142858,3.9027315870109494,1.1506670154329004,0.19868151852693397,0.7729029324846595,0.0284155489884066,1.0,0.5512055411981313,0.44879445880186875,0.1288478381518959,-0.4130483540816282,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-02,3822.17,3841.31,3772.25,3819.93,19445.838355,74175357.77882297,149854,10248.945655,39098061.94664881,3822.17,3841.31,3772.25,3819.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02171069840439255,69.05999999999995,150.54214285714286,3.9409660087264133,1.8078865319521547,0.032435563278312166,0.27715030408340413,0.6904141326382838,-1.0,0.5270508510817044,0.47294914891829565,0.12976522718779612,-0.8178640009456681,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-03,3819.97,3835.0,3781.32,3807.75,16718.16541,63791898.99159701,127681,8854.218878,33793163.48606208,3819.97,3835.0,3781.32,3807.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001047139607269338,53.679999999999836,147.54,3.8747291707701392,1.4097564178320487,0.22764530551415493,0.27999254843517596,0.4923621460506691,-1.0,0.5296166571425255,0.4703833428574745,0.1309369867873842,-1.1003550281832077,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-04,3807.32,3830.0,3670.69,3715.3,34742.84166,129739738.23815794,218615,18023.022407,67312533.26381876,3807.32,3830.0,3670.69,3715.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011292758190528168,159.30999999999995,139.63357142857143,3.758339068946557,4.28794444593976,0.5776159688657335,0.14236394451070142,0.28002008662356503,-1.0,0.5187549879591513,0.4812450120408487,0.15892249690094457,0.1605440841391066,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-05,3716.1,3877.1,3703.55,3857.73,32962.536162,124945530.76214452,202444,17980.127712,68134618.18206476,3716.1,3877.1,3703.55,3857.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02153258148735572,173.54999999999973,142.13571428571427,3.684439146485479,4.498759633255819,0.8160760587726898,0.11161048689138531,0.07231345433592479,1.0,0.5454716112751035,0.45452838872489654,0.1628229839461777,-0.10334444219512454,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-06,3857.58,3907.0,3813.09,3861.84,24775.11883,95417637.5889866,165101,13139.774573,50622286.0620538,3857.58,3907.0,3813.09,3861.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038882970036806866,93.90999999999985,140.53499999999994,3.639068423342239,2.4317423818697783,0.045362581194763336,0.480885954637418,0.47375146416781866,1.0,0.5303617174618411,0.46963828253815887,0.15006038019151913,-0.654421126397204,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-07,3861.84,3905.4,3840.4,3873.64,26455.257661,102585458.38333897,180520,13365.946213,51827450.49331647,3861.84,3905.4,3840.4,3873.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,136.93142857142854,3.5349549408677254,1.6780082816162576,0.18153846153845735,0.48861538461538795,0.3298461538461547,1.0,0.5052283513648747,0.49477164863512535,0.14655028617881674,-0.44025246067115886,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-08,3873.63,3932.0,3800.0,3864.89,34730.366592,135000852.01035947,211534,17947.934228,69791058.74747884,3873.63,3932.0,3800.0,3864.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002581551202425505,132.0,141.97785714285712,3.6735290562695733,3.4153624035871655,0.066212121212123,0.44219696969696887,0.49159090909090813,-1.0,0.5167792911271554,0.48322070887284463,0.16418337757523613,0.013529573888175652,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-09,3864.88,3971.75,3854.75,3943.04,30979.747653,121353606.96803357,206869,16447.346558,64429542.99978998,3864.88,3971.75,3854.75,3943.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025873957602321233,117.0,133.9871428571428,3.3980670461659734,2.967253692582373,0.6680341880341868,0.2453846153846157,0.08658119658119752,1.0,0.5309064083485936,0.4690935916514064,0.14975538941552383,-0.0850884437454511,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-10,3943.43,3943.43,3881.69,3916.82,23187.561412,90693949.72150733,167920,12518.496386,48968093.08714351,3943.43,3943.43,3881.69,3916.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009890845641938014,61.73999999999978,103.72999999999992,2.648321852931713,1.576278715897074,0.4310009718172946,0.0,0.5689990281827054,-1.0,0.5398798158879029,0.4601201841120971,0.13808695457360648,-0.6182746459643488,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-11,3915.99,3936.98,3830.0,3871.61,38066.885705,147721971.09446937,209916,19416.221014,75329574.17851433,3915.99,3936.98,3830.0,3871.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021190659769925145,106.98000000000002,101.89571428571422,2.6318692814026776,2.763191540470244,0.41484389605533417,0.19620489811179878,0.3889512058328671,-1.0,0.5100554104810765,0.4899445895189235,0.1813434216781951,0.006048102337908584,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-12,3871.61,3905.2,3826.06,3882.73,26921.008622,104393849.44844826,182885,13827.421065,53624520.4549435,3871.61,3905.2,3826.06,3882.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.13999999999987,102.9407142857142,2.651245754551931,2.0382565875041494,0.14051048774323868,0.28392721758908057,0.5755622946676807,1.0,0.5136293836219848,0.48637061637801515,0.14720184062115538,-0.4091594943553017,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-13,3882.69,3893.56,3840.0,3866.0,24461.008757,94680049.46033753,186572,12839.146505,49699859.82552118,3882.69,3893.56,3840.0,3866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010302029757403585,53.559999999999945,95.21785714285706,2.4629554356662458,1.3854112778065168,0.3116131441374173,0.2029499626586987,0.485436893203884,-1.0,0.5248821351787394,0.4751178648212606,0.13110760862830434,-0.36159260178348973,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-14,3866.0,3920.0,3810.43,3877.12,27048.74853,104673038.77602254,196651,14244.455319,55141147.28364773,3866.0,3920.0,3810.43,3877.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.57000000000016,94.17785714285706,2.429067378437012,2.8260667712116256,0.10148763347631536,0.39134799671442955,0.5071643698092551,1.0,0.5266216033322707,0.4733783966677293,0.13754696660581436,-0.20723364416442622,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-15,3877.12,3939.22,3872.2,3923.76,21740.061498,84919900.71744472,163866,12025.705534,46979306.89873034,3877.12,3939.22,3872.2,3923.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.01999999999998,95.82285714285707,2.4421182014918617,1.708055538565049,0.6959116681587637,0.2306774097284331,0.07341092211280326,1.0,0.5531587633782139,0.4468412366217861,0.13266975149207277,-0.7023113347244546,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-16,3924.46,4056.98,3921.98,4005.98,28568.376124,114227606.40681696,216198,15580.63108,62301622.91259946,3924.46,4056.98,3921.98,4005.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01784003099067777,135.0,100.53285714285708,2.5095696219865573,3.369961906949111,0.6038518518518518,0.37777777777777777,0.018370370370370506,1.0,0.5453803538700568,0.4546196461299432,0.13213987235774613,0.061401173093053575,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-17,4005.98,4012.0,3950.01,3981.14,18814.255577,74893913.05776027,146953,9927.116559,39524144.17139103,4005.98,4012.0,3950.01,3981.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.98999999999978,101.1264285714285,2.540137462421028,1.5570916873056406,0.4007097919019234,0.09711243748991778,0.5021777706081588,-1.0,0.5276380199244064,0.4723619800755936,0.12802906764067423,-0.9977134059549331,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-18,3981.85,4037.0,3953.33,3987.81,22454.47801,89526258.38910636,157876,11964.189769,47710908.05709871,3981.85,4037.0,3953.33,3987.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01783408772361777,83.67000000000007,95.72357142857138,2.4004045184843656,2.0981440941268534,0.0712322218238321,0.5879048643480341,0.34086291382813383,1.0,0.532819768229384,0.46718023177061596,0.14222857185385998,-0.8380305589089857,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-19,3987.83,4031.0,3970.0,4015.53,19893.741815,79503748.36263466,147394,10745.630565,42949860.70592456,3987.83,4031.0,3970.0,4015.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005015284078223839,61.0,87.68428571428568,2.183629202478519,1.5191020861505204,0.45409836065574216,0.2536065573770459,0.29229508196721193,1.0,0.5401513031046643,0.4598486968953357,0.13496982112569034,-0.9706156961264942,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-20,4017.48,4050.0,3980.5,4043.04,23432.300255,94019734.23326427,175036,12201.214279,48961351.11750316,4017.48,4050.0,3980.5,4043.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048561460131036696,69.5,85.94071428571426,2.1256459071815827,1.7190035221021804,0.3677697841726611,0.10014388489208685,0.532086330935252,1.0,0.5207006630258801,0.47929933697411986,0.1338713193571608,-0.5137130572294212,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-21,4043.04,4069.32,3880.01,3980.64,35997.682119,144010401.50845116,236100,18704.221837,74835394.39208286,4043.04,4069.32,3880.01,3980.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.30999999999995,94.81999999999996,2.382029020459021,4.755767916716909,0.329618086736042,0.138819924990757,0.531561988273201,-1.0,0.5195951721326995,0.48040482786730054,0.15246794628970775,0.6882889025956034,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-22,3980.85,4008.0,3968.25,3986.93,20022.606318,79861943.8108997,153703,10561.694577,42127893.35065794,3980.85,4008.0,3968.25,3986.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052755335825404055,39.75,88.23071428571426,2.212998830822569,0.9970077227340335,0.15295597484276546,0.5300628930817651,0.3169811320754694,1.0,0.5274885002111442,0.47251149978885576,0.13026815558577254,-0.8577506943175932,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-23,3987.89,4018.83,3978.01,4006.01,17302.604318,69169819.8628637,143155,9491.144728,37945846.04025019,3987.89,4018.83,3978.01,4006.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024078677077351156,40.81999999999971,82.78928571428567,2.0666270357359484,1.0189689990788766,0.44390004899560204,0.3140617344438952,0.2420382165605028,1.0,0.5485385063175897,0.4514614936824103,0.12086622414865007,-1.0032280224531054,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-24,4006.01,4006.02,3950.0,3992.18,17179.850648,68524082.74695624,131087,8617.365925,34375232.36909545,4006.01,4006.02,3950.0,3992.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.01999999999998,82.38071428571425,2.063552101501291,1.4032433407311289,0.24687611567298084,0.0001785076758258396,0.7529453766511933,-1.0,0.5015972549216076,0.49840274507839244,0.13105686031414251,-1.1759594437939802,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-25,3991.35,3999.3,3888.71,3936.12,33192.890217,131507366.37512892,227739,17050.634827,67573128.16531546,3991.35,3999.3,3888.71,3936.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020790645712365857,110.59000000000015,82.6385714285714,2.099493191990371,2.8096196254179278,0.49941224342164703,0.0718871507369587,0.42870060584139424,-1.0,0.5136833434970777,0.48631665650292233,0.1457496968766878,0.6417821735468436,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-26,3935.47,3958.98,3894.0,3948.55,29349.537627,115330070.99071544,192418,15963.905205,62738463.8918989,3935.47,3958.98,3894.0,3948.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016513724175078275,64.98000000000002,81.62714285714284,2.0672688165818554,1.6456673968925306,0.20129270544783592,0.16051092643890172,0.6381963681132624,1.0,0.5439235673107866,0.4560764326892134,0.15253010439252046,0.17935038544116394,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-27,3948.77,4048.0,3936.15,4038.05,32364.555852,129681258.0162135,224309,17964.550601,71983196.76062553,3948.77,4048.0,3936.15,4038.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005571665548107531,111.84999999999991,85.79071428571426,2.1245579991756975,2.7699013137529227,0.7982118909253488,0.08895842646401275,0.11282968261063836,1.0,0.5550686585396123,0.4449313414603877,0.14428558752435258,1.2429633355819831,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-28,4039.58,4039.7,4002.0,4027.81,20089.293875,80822230.57984656,157060,10111.826276,40683986.77430117,4039.58,4039.7,4002.0,4027.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378895754138692,37.69999999999982,80.65714285714282,2.0025061474385044,0.9359925120598991,0.3122015915119374,0.0031830238726761654,0.6846153846153865,-1.0,0.5033440368246891,0.4966559631753109,0.12790840363555328,-0.8286581637086651,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-29,4028.22,4123.71,4024.03,4103.25,30084.217444,122585822.5865048,203826,16800.509572,68459620.2724032,4028.22,4123.71,4024.03,4103.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010179228910992686,99.67999999999984,82.98999999999994,2.0225431060744516,2.4292938524340424,0.7527086677367608,0.20525682182985625,0.04203451043338289,1.0,0.5584492800343954,0.4415507199656046,0.14759754616192244,0.652846638461038,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-30,4104.24,4140.0,4052.0,4106.97,19509.292601,79853835.581824,162463,10322.148775,42255037.00428935,4104.24,4140.0,4052.0,4106.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024127216231031055,88.0,79.63285714285709,1.9389685618072954,2.1426988753265785,0.031022727272732645,0.37534090909090617,0.5936363636363612,1.0,0.5290888289035611,0.4709111710964389,0.12008452756012139,-0.6077530746357886,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-31,4106.99,4116.12,4082.57,4103.95,13525.087433,55472147.12701675,124046,6824.657378,27993469.17112726,4106.99,4116.12,4082.57,4103.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048697701710816155,33.54999999999973,77.60142857142851,1.8908960531056302,0.8175050865629389,0.090611028315946,0.27213114754098905,0.637257824143065,-1.0,0.5045924776314901,0.49540752236850993,0.10903283808425906,-1.7176642402485398,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-01,4102.44,4158.7,4067.0,4144.56,25507.067641,105388238.14788891,184268,12915.28932,53371959.95327402,4102.44,4158.7,4067.0,4144.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03679382058748811,91.69999999999982,78.17499999999993,1.8862074623120408,2.212538846101874,0.4593238822246552,0.15419847328243672,0.38647764449290806,1.0,0.5063415952698536,0.49365840473014644,0.13842375041244276,0.1309505979422702,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-02,4144.54,4897.99,4140.54,4857.29,105383.639263,489018726.75750667,609133,55726.141684,258300768.815403,4144.54,4897.99,4140.54,4857.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004825602717884783,757.4499999999998,127.92142857142848,2.6335966881003294,15.594086414440971,0.940986203709816,0.053732919664664106,0.005280876625519838,1.0,0.5287931036897238,0.47120689631027624,0.17300595972144014,4.943283038565941,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-03,4857.19,5275.01,4753.5,4932.6,109890.125743,548900970.9178842,692019,55975.584761,279654422.0749142,4857.19,5275.01,4753.5,4932.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002058761161066434,521.5100000000002,160.20785714285708,3.247939365504137,10.572720269229213,0.14459933654196608,0.6565741788268675,0.19882648463116634,1.0,0.509377747841604,0.49062225215839605,0.15879639972746412,3.8961693441759153,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-04,4932.59,5039.08,4777.0,4898.66,61054.254168,301411332.0090243,419141,31203.308354,154090564.79115182,4932.59,5039.08,4777.0,4898.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002027328386696322,262.0799999999999,165.4057142857142,3.3765502052747935,5.3500344992304,0.12946428571428686,0.40632631257631185,0.4642094017094013,-1.0,0.511075088529284,0.48892491147071604,0.14566519182804832,1.5517271439214906,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-05,4898.64,5028.22,4880.62,5004.95,39768.552806,197660830.71096665,292375,21235.636237,105586318.20991644,4898.64,5028.22,4880.62,5004.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004082749159877816,147.60000000000036,173.10928571428568,3.4587615403607566,2.9490804103937176,0.7202574525745206,0.15765582655826815,0.12208672086721133,1.0,0.5339806137928186,0.4660193862071814,0.1360189920684053,0.5339743296639595,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-06,5004.96,5205.0,4928.59,5043.89,41770.842313,210963411.61313188,281237,21796.021869,110119190.88917792,5004.96,5205.0,4928.59,5043.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001998021958304934,276.40999999999985,189.93714285714282,3.76568765094288,5.48009571977184,0.14084150356354802,0.5828660323432573,0.27629246409319463,1.0,0.5217999126203064,0.47820008737969355,0.1485254156209887,0.42119691295325595,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-07,5042.07,5234.0,5026.0,5170.27,37615.486804,192916750.5719041,274084,19504.612832,100069310.55713652,5042.07,5234.0,5026.0,5170.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03608326113378005,208.0,200.79285714285712,3.8836048628573963,4.023000733037152,0.6163461538461573,0.30639423076922867,0.07725961538461398,1.0,0.5185261308362462,0.4814738691637538,0.13724072475591426,0.3490563738652779,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-08,5170.27,5305.0,5039.0,5236.9,50178.430782,260487077.7675668,350828,25302.165402,131396468.3473852,5170.27,5305.0,5039.0,5236.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,211.8935714285714,4.046164170187924,5.079340831407894,0.25048872180450826,0.2560150375939863,0.4934962406015054,1.0,0.5042438555307789,0.4957561444692211,0.14302858033566307,0.8920904371231907,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-09,5238.38,5238.4,5076.68,5150.0,34067.012311,175633627.31637353,253381,16967.006115,87496291.75731626,5238.38,5238.4,5076.68,5150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02826099409957175,161.71999999999935,218.80357142857133,4.248613037447987,3.140194174757269,0.5465001236705446,0.00012367054167404862,0.4533762057877814,-1.0,0.4980479638222185,0.5019520361777815,0.13444975081399158,0.12890198797739078,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-10,5150.0,5422.0,5135.0,5308.25,40073.620471,210870034.51205528,260967,21269.620949,111952601.71234792,5150.0,5422.0,5135.0,5308.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,231.31428571428563,4.3576373704005205,5.4066782838035135,0.5513937282229965,0.39634146341463417,0.05226480836236934,1.0,0.5307636469829858,0.46923635301701416,0.15355819115443717,0.17393253955012686,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-11,5307.86,5332.67,4927.0,5017.37,54696.600686,277736905.85749793,369304,26631.112409,135174561.6885292,5307.86,5332.67,4927.0,5017.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073470541138855065,405.6700000000001,257.5978571428571,5.134121205788233,8.08531162740639,0.7160746419503531,0.06115808415707446,0.22276727389257248,-1.0,0.486887888369568,0.513112111630432,0.1481072522528865,0.9427564149805312,0.0,0.0,0.0,0.0,0.0,0,0
