date,price_usd,price_open,price_high,price_low,volume_usd,futures_close,futures_volume_usd,eth,gold,copper,m2_supply,fed_balance_sheet,nupl,miners_revenue_usd,stablecoin_supply,hash_rate,open_interest,futures_trade_count,reserveRisk,puellMultiple,funding_rate_mean
2020-09-04,10446.25,10138.29,10627.05,9875.5,8849021819.123268,10448.0,4473051196.63027,388.24114990234375,1923.9000244140625,3.046499967575073,18602.5,7017492.0,,8769575.258550772,16043904271.0,117829696.6709988,,1490120.0,,,0.0001
2020-09-05,10166.69,10446.25,10565.68,9825.0,8776962976.456095,10168.71,4069493999.69946,335.26007080078125,1923.9000244140625,3.046499967575073,18602.5,7017492.0,,9016853.36771324,16219819219.0,123066572.0785988,,1602951.0,,,0.0001
2020-09-06,10256.2,10166.69,10347.14,9994.86,5650464036.548714,10258.13,1939661678.03638,353.3622741699219,1923.9000244140625,3.046499967575073,18602.5,7017492.0,,9573287.395965405,16284167836.0,130921885.18999884,,944246.0,,,0.0001
2020-09-07,10373.44,10255.89,10410.75,9875.0,5417102062.615061,10378.76,2616187381.74451,352.6734924316406,1923.9000244140625,3.046499967575073,18602.5,7017492.0,,11057314.014397496,16338953018.0,151709442.06778005,,1168286.0,,,0.0001
2020-09-08,10126.65,10373.45,10438.0,9850.0,5828157885.183769,10129.02,3206824298.7522,337.60211181640625,1933.0,3.012500047683716,18602.5,7017492.0,,9813984.859429434,16662368965.0,133652505.32879294,,1398140.0,,,0.0001
2020-09-09,10219.2,10126.66,10343.0,9981.01,4048393605.118488,10219.29,1540063640.01559,351.1100158691406,1944.699951171875,3.039999961853028,18602.5,7010614.0,,9466733.03799691,16652549314.0,128478859.9612268,,780555.0,,,0.0001
2020-09-10,10336.87,10219.29,10483.35,10070.83,4907704869.447315,10335.91,1940858757.01846,368.1018981933594,1954.199951171875,2.986999988555908,18602.5,7010614.0,,10207004.076402344,16997307259.0,136239328.01257607,,864506.0,,,0.0001
2020-09-11,10387.89,10336.86,10397.6,10200.0,3947301394.263569,10387.81,1399304758.52121,374.6955871582031,1937.800048828125,3.0339999198913574,18602.5,7010614.0,,8883879.666983783,17095801532.0,118993843.45402215,,677856.0,,,0.0001
2020-09-12,10440.92,10387.89,10477.97,10269.25,3339735140.201132,10438.28,1010752220.53406,387.18310546875,1937.800048828125,3.0339999198913574,18602.5,7010614.0,,11021538.464442505,17190899648.0,146586618.7477084,,560430.0,,,0.0001
2020-09-13,10332.83,10440.67,10580.11,10200.0,4224674768.036042,10327.72,1649859123.30593,365.5700073242188,1937.800048828125,3.0339999198913574,18602.5,7010614.0,,10563411.215749448,17264124875.0,139688424.92428684,,750399.0,,,0.0001
2020-09-14,10671.77,10332.84,10750.0,10212.34,4962471281.3193245,10664.1,2162656994.62463,377.2688598632813,1953.0999755859373,3.066499948501587,18602.5,7010614.0,,11553361.80619938,17593658137.0,151760264.11527455,,945651.0,,,6.956e-05
2020-09-15,10785.31,10671.77,10930.04,10606.48,5005831587.335679,10776.78,2669470467.23613,364.8392028808594,1956.300048828125,3.062999963760376,18602.5,7010614.0,,10496070.30422926,16734196413.0,134514779.55672064,,1025645.0,,,-0.0001007399999999
2020-09-16,10954.01,10785.23,11093.0,10661.22,5105297081.69361,10948.17,2756781832.23194,365.8122863769531,1960.199951171875,3.058000087738037,18602.5,7064475.0,,10592288.45386902,17880872965.0,133652505.32879294,,1103805.0,,,-5.289e-05
2020-09-17,10939.99,10954.01,11045.46,10745.83,4759858852.001436,10935.33,2027994176.27302,389.0192260742188,1940.0,3.066499948501587,18602.5,7064475.0,,12108865.133320091,18133590745.0,153484812.57112998,,881777.0,,,8.306666666666668e-06
2020-09-18,10933.39,10940.0,11038.03,10812.84,4328601416.05552,10926.29,1484796957.63111,384.3645324707031,1952.0999755859373,3.1135001182556152,18602.5,7064475.0,,11261192.473698612,18362757153.0,142275247.6080699,,731098.0,,,6.657e-05
2020-09-19,11080.65,10933.4,11179.79,10887.37,3329733185.2045364,11073.74,1391945357.58867,385.54437255859375,1952.0999755859373,3.1135001182556152,18602.5,7064475.0,,10284399.957875486,18487562250.0,128478859.9612268,,699032.0,,,-9.426333333333334e-05
2020-09-20,10920.28,11080.64,11080.64,10723.0,3477964044.9892483,10914.28,1639131152.37363,371.0528259277344,1952.0999755859373,3.1135001182556152,18602.5,7064475.0,,9710156.841505302,18782992925.0,135654384.57842135,,765793.0,,,-8.099666666666666e-05
2020-09-21,10417.22,10920.28,10988.86,10296.35,5513680536.795792,10414.73,3533611850.80102,341.7860717773437,1901.199951171875,3.0295000076293945,18602.5,7064475.0,,9680870.000265852,18864410103.0,139219832.7594406,,1344367.0,,,-3.192333333333333e-05
2020-09-22,10529.61,10417.22,10572.71,10353.0,4374837264.851798,10523.32,1881975168.57792,344.503173828125,1898.5999755859373,3.059000015258789,18602.5,7064475.0,,8444606.764734885,18926829029.0,123857644.31701958,,885114.0,,,0.0001
2020-09-23,10241.46,10529.61,10537.15,10136.82,4300754067.800056,10237.91,2106120078.85104,321.1163024902344,1859.9000244140625,2.993499994277954,18602.5,7093161.0,,9260753.17684608,18952830992.0,136339422.42648664,,952374.0,,,-1.263e-05
2020-09-24,10736.32,10241.46,10795.24,10190.93,4438024429.775599,10724.92,2535999234.25082,349.3555908203125,1868.300048828125,2.969000101089477,18602.5,7093161.0,,8981603.200609347,19035609990.0,131538738.53823008,,1116407.0,,,3.9966666666666665e-05
2020-09-25,10686.67,10736.33,10760.53,10556.24,4116985910.887576,10683.51,1820637897.43936,352.1832580566406,1857.699951171875,2.9730000495910645,18602.5,7093161.0,,11283254.585409002,19107867033.0,162263115.42307213,,890806.0,,,-3.559e-05
2020-09-26,10728.6,10686.57,10820.94,10644.68,3167967360.3818283,10726.5,1171569532.33158,355.48809814453125,1857.699951171875,2.9730000495910645,18602.5,7093161.0,,10054323.693035046,19131769134.0,144020516.64769718,,717735.0,,,0.0001
2020-09-27,10774.25,10728.59,10799.0,10594.82,2954843523.371183,10768.0,1321161006.11611,357.4385070800781,1857.699951171875,2.9730000495910645,18602.5,7093161.0,,10183225.499596206,19218205520.0,145940790.2029998,,689037.0,,,0.0001
2020-09-28,10696.12,10774.26,10950.0,10626.0,4374161718.410798,10691.45,2031385663.34365,355.159423828125,1872.800048828125,2.989500045776367,18602.5,7093161.0,,8755890.268331245,19266207943.0,123857644.31701958,,865845.0,,,0.0001
2020-09-29,10840.48,10696.11,10867.54,10635.87,4005894319.205907,10836.98,1575829644.66364,359.75738525390625,1894.300048828125,2.9835000038146973,18602.5,7093161.0,,9455625.249416543,19178539437.0,135379285.64883533,,702171.0,,,0.0001
2020-09-30,10776.59,10840.58,10849.34,10665.13,3567682933.479516,10773.0,1425790131.97503,359.9378662109375,1887.5,3.0285000801086426,18602.5,7056129.0,,10481773.483526446,19186166377.0,149781337.31360504,,632223.0,,,0.0001
2020-10-01,10619.13,10776.59,10920.0,10437.0,4855114091.562141,10612.63,2711075914.6154,353.2059020996094,1908.4000244140625,2.8635001182556152,18757.6,7056129.0,,8323935.090457092,19203727536.0,119056960.428763,,925379.0,,,9.137333333333331e-05
2020-10-02,10570.4,10619.13,10664.64,10374.0,4630982978.119052,10565.15,2359977989.11924,346.2389221191406,1900.199951171875,2.97849988937378,18757.6,7056129.0,,8947336.249129921,19351283909.0,130578601.76057877,,886017.0,,,2.695e-05
2020-10-03,10542.06,10570.4,10603.56,10496.46,2671299797.260181,10537.96,804408980.87426,346.5220947265625,1900.199951171875,2.97849988937378,18757.6,7056129.0,,9961459.1769099,19432574560.0,144980653.4253485,,481698.0,,,9.916333333333336e-05
2020-10-04,10666.63,10542.07,10696.87,10517.87,2682869325.9439416,10660.16,964435994.41114,352.5790100097656,1900.199951171875,2.97849988937378,18757.6,7056129.0,,10464496.14838832,19478480243.0,151587945.74942547,,547244.0,,,7.129999999999999e-06
2020-10-05,10792.21,10666.62,10798.0,10615.64,3391999540.304892,10785.0,1397359152.98443,353.956787109375,1912.5,2.9649999141693115,18757.6,7056129.0,,9365075.765149267,19501127105.0,134303836.4311297,,670389.0,,,-6.478666666666667e-05
2020-10-06,10599.66,10792.2,10800.0,10525.0,3932479286.502871,10593.65,1971152604.95732,340.8158569335937,1901.0999755859373,2.9655001163482666,18757.6,7056129.0,,8692342.686271599,19519093196.0,124710705.2574776,,799225.0,,,-5.006666666666667e-06
2020-10-07,10666.39,10599.65,10681.87,10546.17,3053795561.4644146,10658.75,1132125130.95176,341.80865478515625,1883.5999755859373,3.0344998836517334,18757.6,7074649.0,,10021740.665239392,19554444878.0,144856280.72214702,,558917.0,,,4.02e-06
2020-10-08,10925.57,10666.4,10950.0,10530.41,4394492382.06238,10919.45,2236764143.48042,350.7661437988281,1888.5999755859373,3.0420000553131104,18757.6,7074649.0,,10873137.338348351,19573092077.0,155408725.0131643,,860620.0,,,4.9323333333333336e-05
2020-10-09,11050.64,10925.44,11104.64,10829.0,4103642307.767995,11050.47,1697348173.83417,365.5904846191406,1919.5,3.0794999599456787,18757.6,7074649.0,,9740662.17253814,19847065058.0,136222462.66586015,,724755.0,,,8.709333333333334e-05
2020-10-10,11293.22,11050.64,11491.0,11050.51,3958823051.914261,11294.79,2259937270.69761,370.9675903320313,1919.5,3.0794999599456787,18757.6,7074649.0,,10123672.746191312,19930149740.0,137181775.7832253,,858903.0,,,0.0001
2020-10-11,11369.02,11293.22,11445.0,11221.0,2931279617.930275,11369.59,1662984690.97067,375.1420593261719,1919.5,3.0794999599456787,18757.6,7074649.0,,9934252.711817162,19989315225.0,134303836.4311297,,660954.0,,,0.0001
2020-10-12,11528.25,11369.02,11720.01,11172.0,4938104088.017872,11530.36,2913019650.11615,387.7312622070313,1922.5,3.061000108718872,18757.6,7074649.0,,10684898.983756015,20011265273.0,142937654.4874166,,906645.0,,,0.0001
2020-10-13,11420.56,11528.24,11557.0,11300.0,4203831567.828143,11419.36,2276664144.17067,381.1907653808594,1888.5,3.0425000190734863,18757.6,7074649.0,,11883075.397967746,20037440721.0,159245977.48262516,,800140.0,,,0.0001
2020-10-14,11417.89,11420.57,11547.98,11280.0,3933955682.120069,11417.13,2198967087.67917,379.4840393066406,1901.300048828125,3.047499895095825,18757.6,7151426.0,,10627304.867165972,20005951707.0,142937654.4874166,,792241.0,,,0.0001
2020-10-15,11505.12,11417.89,11617.34,11250.83,4419605808.31557,11502.0,2455108608.64026,377.44183349609375,1903.199951171875,3.0829999446868896,18757.6,7151426.0,,10777519.500081005,19992629635.0,144856280.72214702,,871567.0,,,0.0001
2020-10-16,11319.32,11505.13,11541.15,11200.0,4444492057.89453,11318.92,2406176538.70338,366.22900390625,1900.800048828125,3.065000057220459,18757.6,7151426.0,,11026238.98787083,19982154567.0,148693533.19160783,,841292.0,,,0.0001
2020-10-17,11360.2,11319.24,11402.42,11255.0,2632338559.918251,11356.25,1086838512.10945,368.8559265136719,1900.800048828125,3.065000057220459,18757.6,7151426.0,,11134839.833003107,19957812920.0,152593470.69353917,,512056.0,,,0.0001
2020-10-18,11503.14,11360.31,11505.0,11346.22,2322590668.058146,11501.1,1056889045.95337,378.2136840820313,1900.800048828125,3.065000057220459,18757.6,7151426.0,,8572187.708798287,19950577459.0,119288755.69898535,,501424.0,,,0.0001
2020-10-19,11751.47,11503.14,11823.99,11407.96,4442780807.704535,11745.0,2677138464.51185,379.93560791015625,1906.4000244140625,3.0810000896453857,18757.6,7151426.0,,9061869.80911092,19989708762.0,124259120.5197764,,883985.0,,,0.0001
2020-10-20,11909.99,11751.46,12038.38,11677.59,5689547343.236321,11900.03,3710691439.20796,369.1369018554688,1910.4000244140625,3.1435000896453857,18757.6,7151426.0,,10652112.648376716,20122766889.0,143146506.83878234,,1227435.0,,,7.914e-05
2020-10-21,12780.96,11910.0,13217.68,11886.95,9456383402.827808,12796.07,7435850474.64387,392.1899719238281,1924.5999755859373,3.194499969482422,18757.6,7177265.0,,10212803.390337028,20451342126.0,129229485.34056744,,2170603.0,,,6.592666666666666e-05
2020-10-22,12968.52,12780.75,13185.0,12678.08,6712411178.324268,12968.87,4448237306.19638,413.7729797363281,1901.0999755859373,3.150000095367432,18757.6,7177265.0,,11076470.042071149,20543272392.0,136187996.0896749,,1417231.0,,,0.0001
2020-10-23,12923.07,12968.84,13027.69,12720.08,4669793188.405327,12925.82,3059965867.59326,409.7666931152344,1902.0,3.125499963760376,18757.6,7177265.0,,10581743.607032675,20647854987.0,130223558.30472566,,1056889.0,,,0.0001
2020-10-24,13111.73,12923.06,13166.73,12870.0,3764828739.0740185,13110.88,2296046388.61355,412.4576110839844,1902.0,3.125499963760376,18757.6,7177265.0,,12367902.811151212,20628018270.0,151099090.55204803,,888113.0,,,0.0001
2020-10-25,13028.83,13111.73,13350.0,12888.0,4004341230.362737,13023.81,2690867875.55715,406.2177734375,1902.0,3.125499963760376,18757.6,7177265.0,,9569745.682952853,20664207765.0,116306536.80651072,,1008987.0,,,0.0001
2020-10-26,13052.19,13029.64,13238.81,12765.0,5285510787.456208,13047.24,4121218762.83565,393.8883056640625,1902.699951171875,3.088500022888184,18757.6,7177265.0,,8978900.372148845,20699873088.0,109348026.05740324,,1273814.0,,,0.0001
2020-10-27,13636.17,13052.15,13789.29,13019.87,7047545287.872761,13629.38,5533418976.94019,403.9970397949219,1908.800048828125,3.0899999141693115,18757.6,7177265.0,,8294456.682909957,20781123316.0,98413223.45166296,,1500435.0,,,8.467e-05
2020-10-28,13266.4,13636.16,13859.48,12888.0,7619473733.066397,13256.17,6377260018.41431,388.6507568359375,1876.199951171875,3.056999921798706,18757.6,7146306.0,,8370216.988787894,20812915068.0,99407296.41582118,,1826286.0,,,7.908333333333334e-05
2020-10-29,13455.7,13266.4,13642.91,12920.77,5704169237.630641,13446.65,4735209655.61303,386.7301025390625,1865.5999755859373,3.052000045776367,18757.6,7146306.0,,8999633.073664876,20960807445.0,107359880.12908688,,1504547.0,,,-0.0001241566666666
2020-10-30,13560.1,13455.69,13669.98,13115.0,6223622705.781553,13549.12,4684549159.29936,382.8199768066406,1877.4000244140625,3.0434999465942383,18757.6,7146306.0,,9325012.37034113,20997338701.0,110342099.02156147,,1498280.0,,,-9.883333333333331e-05
2020-10-31,13791.0,13560.1,14100.0,13411.5,6073470183.65394,13783.73,4923864620.90212,386.59033203125,1877.4000244140625,3.0434999465942383,18757.6,7146306.0,,9705637.23110075,21147803214.0,112330244.9498779,,1578410.0,,,-0.00010785
2020-11-01,13761.5,13791.0,13895.0,13603.0,3956823183.598528,13752.86,2727415103.81043,396.3581848144531,1877.4000244140625,3.0434999465942383,18997.0,7146306.0,,10753122.81308889,21191896817.0,124259120.5197764,,1010058.0,,,-5.175e-05
2020-11-02,13549.37,13761.49,13830.0,13195.05,5396539880.467911,13540.54,4433952125.46344,383.15673828125,1890.4000244140625,3.073499917984009,18997.0,7146306.0,,8052516.152726918,21208425984.0,94436931.59503014,,1428793.0,,,4.441e-05
2020-11-03,14023.53,13549.63,14066.11,13284.99,5694492061.951847,14016.55,4748953992.22126,387.6021728515625,1908.5,3.086999893188477,18997.0,7146306.0,,11891452.371299105,21194195144.0,123534519.48211516,,1505321.0,,,-8.704e-05
2020-11-04,14144.01,14023.53,14259.0,13525.0,7203221707.166616,14134.31,6269163703.99695,402.1419982910156,1894.5999755859373,3.1010000705718994,18997.0,7157479.0,,13814071.144412344,21326677218.0,132689483.09191573,,1957329.0,,,-0.0001141833333333
2020-11-05,15590.02,14144.01,15750.0,14093.56,11261199855.096514,15598.75,10661964053.31626,414.0673522949219,1945.300048828125,3.1045000553131104,18997.0,7157479.0,,13669162.5371732,21282786603.0,122675182.48120517,,2828873.0,,,0.0001
2020-11-06,15579.92,15590.02,15960.0,15166.0,10115846909.566547,15590.96,8719764932.89141,454.7192993164063,1950.300048828125,3.1489999294281006,18997.0,7157479.0,,14884971.172122149,21568963624.0,127682332.7865603,,2424107.0,,,0.00022535
2020-11-07,14818.3,15579.93,15753.52,14344.22,9769111287.566095,14824.34,6921481478.48889,435.713134765625,1950.300048828125,3.1489999294281006,18997.0,7157479.0,,13819890.358933777,21680645173.0,121840657.43031262,,2124864.0,,,0.0003291733333333
2020-11-08,15475.1,14818.3,15650.0,14703.88,5810014170.4155445,15473.2,4428801810.67248,453.5547790527344,1950.300048828125,3.1489999294281006,18997.0,7157479.0,,13129661.707063723,21714827976.0,115164457.02317227,,1402241.0,,,0.0001
2020-11-09,15328.41,15475.1,15840.0,14805.54,8694421825.781681,15328.72,7271506165.70421,444.1630554199219,1853.199951171875,3.15149998664856,18997.0,7157479.0,,17743253.75319454,21700757871.0,154387134.41512182,,2185246.0,,,0.0001
2020-11-10,15297.21,15328.41,15460.0,15072.46,6400308783.958073,15294.68,3732294398.38728,449.67962646484375,1875.4000244140625,3.150500059127808,18997.0,7157479.0,,14068271.50383096,21641731983.0,122675182.48120517,,1328851.0,,,0.0001
2020-11-11,15684.24,15297.21,15965.0,15272.68,6664020505.83651,15690.24,5177231131.45298,462.9605407714844,1860.699951171875,3.128999948501587,18997.0,7175417.0,,14370165.248316009,21810946261.0,122675182.48120517,,1636926.0,,,0.0001
2020-11-12,16291.86,15684.25,16340.7,15440.64,8632368391.5663,16289.02,7523910248.8996,461.0052795410156,1872.5999755859373,3.1429998874664307,18997.0,7175417.0,,15955797.70997972,22009146195.0,133524008.14280824,,2288595.0,,,0.0001
2020-11-13,16320.7,16291.85,16480.0,15952.35,6655175659.765568,16320.54,4984405298.81905,474.6264343261719,1885.699951171875,3.17549991607666,18997.0,7175417.0,,14126773.24637876,22180642995.0,115998982.3411126,,1650391.0,,,0.0001
2020-11-14,16070.45,16320.04,16326.99,15670.0,5134817783.630989,16064.51,4251500067.66192,460.14984130859375,1885.699951171875,3.17549991607666,18997.0,7175417.0,,14210762.488395406,22210238474.0,118502557.09321824,,1474149.0,,,8.092333333333333e-05
2020-11-15,15957.0,16069.56,16180.0,15774.72,4367927456.615503,15952.27,3359401680.11398,447.55908203125,1885.699951171875,3.17549991607666,18997.0,7175417.0,,14997737.1226157,22253342316.0,125178757.6338828,,1340850.0,,,0.0001
2020-11-16,16713.57,15957.0,16880.0,15864.0,7163207804.970825,16707.07,5627638531.07377,459.9403076171875,1887.300048828125,3.220000028610229,18997.0,7175417.0,,16401958.952369122,22256154913.0,135735925.23468184,,1733550.0,,,0.0001
2020-11-17,17659.38,16713.08,17858.82,16538.0,9803866867.098778,17670.01,9050160241.00472,480.3600769042969,1884.5,3.196500062942505,18997.0,7175417.0,,16976791.256626118,22391815606.0,137334451.1504863,,2446649.0,,,0.0001
2020-11-18,17776.12,17659.38,18476.93,17214.45,13953879658.964588,17788.32,13108477651.19909,479.4840698242188,1873.5,3.197999954223633,18997.0,7243080.0,,18858995.6569516,22336138621.0,147831351.5740522,,3477041.0,,,0.0003339866666666
2020-11-19,17802.82,17777.75,18179.8,17335.65,8644247385.225153,17811.68,7243709977.39353,471.6304321289063,1861.0999755859373,3.2035000324249268,18997.0,7243080.0,,15244143.630821964,22347205897.0,119839616.50472264,,2093900.0,,,0.00029074
2020-11-20,18655.67,17802.81,18815.22,17740.04,8983022350.152523,18664.31,7497709362.56215,509.74456787109375,1872.5999755859373,3.2934999465942383,18997.0,7243080.0,,19263892.80598291,22526777409.0,146956610.2686377,,2139976.0,,,0.0003830466666666
2020-11-21,18703.8,18655.66,18965.9,18308.58,9201520317.615364,18721.99,6408035133.45486,549.4866333007812,1872.5999755859373,3.2934999465942383,18997.0,7243080.0,,19750421.33147363,22927258882.0,147831351.5740522,,1824356.0,,,0.0002647933333333
